Match_id,League_id,Season,Stage,Date,home_team_api_id,away_team_api_id,Result,B365H,B365D,B365A,HomeTeam_buildUpPlaySpeed,HomeTeam_buildUpPlayPassing,HomeTeam_chanceCreationShooting,HomeTeam_defencePressure,HomeTeam_buildUpPlayDribbling,HomeTeam_chanceCreationPassing,HomeTeam_chanceCreationCrossing,HomeTeam_defenceAggression,HomeTeam_defenceTeamWidth,AwayTeam_buildUpPlaySpeed,AwayTeam_buildUpPlayPassing,AwayTeam_chanceCreationShooting,AwayTeam_defencePressure,AwayTeam_buildUpPlayDribbling,AwayTeam_chanceCreationPassing,AwayTeam_chanceCreationCrossing,AwayTeam_defenceAggression,AwayTeam_defenceTeamWidth
1908,1729,2008/2009,25,2009-02-07,8455,8667,1,1.2,6,19,70,60,70,30,,56,70,60,35,65,60,55,70,,70,70,70,70
1909,1729,2008/2009,26,2009-02-21,10260,8655,0,1.25,5.5,13,70,45,65,40,,45,70,50,40,55,70,55,45,,60,70,70,45
1910,1729,2008/2009,26,2009-02-21,9825,8472,1,1.4,4.33,9,66,30,35,30,,30,45,40,50,60,70,55,35,,70,70,70,35
1911,1729,2008/2009,26,2009-02-22,8650,8456,1,1.57,3.75,7,50,35,70,40,,50,60,60,40,70,60,70,45,,55,70,55,45
1912,1729,2008/2009,26,2009-02-21,10252,8455,2,3.3,3.3,2.25,70,59,50,30,,65,70,70,30,70,60,70,30,,56,70,60,35
1913,1729,2008/2009,26,2009-02-21,8549,8528,1,2.4,3.25,3,70,70,50,30,,70,70,70,30,70,70,50,35,,70,70,70,35
1914,1729,2008/2009,26,2009-02-22,10261,8668,1,2.87,3.25,2.5,70,60,60,45,,65,70,65,45,60,65,45,40,,60,70,70,40
1915,1729,2008/2009,26,2009-02-22,9879,8659,0,1.8,3.5,4.75,60,70,50,40,,70,70,35,40,65,40,55,70,,70,70,70,70
1916,1729,2008/2009,26,2009-02-21,8559,8654,0,2.3,3.3,3.1,55,70,45,35,,70,70,70,35,58,30,50,30,,31,70,70,30
1917,1729,2008/2009,26,2009-02-23,8667,8586,2,3,3.3,2.37,65,60,55,70,,70,70,70,70,70,50,50,50,,50,65,50,50
1918,1729,2008/2009,26,2009-02-21,10194,8462,1,2.5,3.25,2.87,65,70,55,35,,70,70,70,35,70,70,55,40,,70,70,70,40
1919,1729,2008/2009,27,2009-04-22,10260,8462,0,1.25,5.5,13,70,45,65,40,,45,70,50,40,70,70,55,40,,70,70,70,40
1920,1729,2008/2009,27,2009-02-28,9825,9879,1,1.4,4.33,9,66,30,35,30,,30,45,40,50,60,70,50,40,,70,70,35,40
1921,1729,2008/2009,27,2009-03-07,8472,8586,1,2.87,3.3,2.5,60,70,55,35,,70,70,70,35,70,50,50,50,,50,65,50,50
1922,1729,2008/2009,27,2009-03-01,8654,8456,0,2.5,3.25,2.87,58,30,50,30,,31,70,70,30,70,60,70,45,,55,70,55,45
1923,1729,2008/2009,27,2009-03-01,10252,10194,1,1.4,4,10,70,59,50,30,,65,70,70,30,65,70,55,35,,70,70,70,35
1924,1729,2008/2009,27,2009-02-28,8668,8659,0,1.5,4,7.5,60,65,45,40,,60,70,70,40,65,40,55,70,,70,70,70,70
1925,1729,2008/2009,27,2009-02-28,8549,8650,0,5.5,3.5,1.72,70,70,50,30,,70,70,70,30,50,35,70,40,,50,60,60,40
1926,1729,2008/2009,27,2009-03-01,8559,10261,0,2,3.3,4,55,70,45,35,,70,70,70,35,70,60,60,45,,65,70,65,45
1927,1729,2008/2009,27,2009-03-01,8667,8655,2,2.87,3.25,2.5,65,60,55,70,,70,70,70,70,55,70,55,45,,60,70,70,45
1928,1729,2008/2009,27,2009-02-28,8455,8528,0,1.28,5,13,70,60,70,30,,56,70,60,35,70,70,50,35,,70,70,70,35
1929,1729,2008/2009,28,2009-03-04,8586,8549,0,1.83,3.5,4.5,70,50,50,50,,50,65,50,50,70,70,50,30,,70,70,70,30
1930,1729,2008/2009,28,2009-03-03,8659,9825,2,6.5,3.75,1.57,65,40,55,70,,70,70,70,70,66,30,35,30,,30,45,40,50
1931,1729,2008/2009,28,2009-03-03,8462,8455,2,6.5,3.75,1.57,70,70,55,40,,70,70,70,40,70,60,70,30,,56,70,60,35
1932,1729,2008/2009,28,2009-03-04,10194,8559,0,2.5,3.25,2.9,65,70,55,35,,70,70,70,35,55,70,45,35,,70,70,70,35
1933,1729,2008/2009,28,2009-03-04,8528,8654,2,2.2,3.3,3.4,70,70,50,35,,70,70,70,35,58,30,50,30,,31,70,70,30
1934,1729,2008/2009,28,2009-03-03,8650,8472,0,1.4,4.33,9.5,50,35,70,40,,50,60,60,40,60,70,55,35,,70,70,70,35
1935,1729,2008/2009,28,2009-03-04,10261,10260,2,7.5,4,1.5,70,60,60,45,,65,70,65,45,70,45,65,40,,45,70,50,40
1936,1729,2008/2009,28,2009-03-04,8456,10252,0,2.5,3.3,2.87,70,60,70,45,,55,70,55,45,70,59,50,30,,65,70,70,30
1937,1729,2008/2009,28,2009-03-04,8655,8668,1,2.5,3.25,2.9,55,70,55,45,,60,70,70,45,60,65,45,40,,60,70,70,40
1938,1729,2008/2009,28,2009-03-04,9879,8667,2,1.66,3.6,5.75,60,70,50,40,,70,70,35,40,65,60,55,70,,70,70,70,70
1939,1729,2008/2009,29,2009-03-14,10260,8650,2,1.91,3.3,4.5,70,45,65,40,,45,70,50,40,50,35,70,40,,50,60,60,40
1940,1729,2008/2009,29,2009-03-14,9825,8655,0,1.44,4.33,8,66,30,35,30,,30,45,40,50,55,70,55,45,,60,70,70,45
1941,1729,2008/2009,29,2009-03-14,8472,8528,2,2.2,3.2,3.5,60,70,55,35,,70,70,70,35,70,70,50,35,,70,70,70,35
1942,1729,2008/2009,29,2009-03-16,8654,8659,1,1.67,3.6,5.75,58,30,50,30,,31,70,70,30,65,40,55,70,,70,70,70,70
1943,1729,2008/2009,29,2009-03-15,10252,8586,2,2,3.3,4,70,59,50,30,,65,70,70,30,70,50,50,50,,50,65,50,50
1944,1729,2008/2009,29,2009-03-14,8668,10194,0,1.5,4,7.5,60,65,45,40,,60,70,70,40,65,70,55,35,,70,70,70,35
1945,1729,2008/2009,29,2009-03-14,8549,8462,1,2.2,3.2,3.5,70,70,50,30,,70,70,70,30,70,70,55,40,,70,70,70,40
1946,1729,2008/2009,29,2009-03-14,8559,9879,2,2.1,3.25,3.75,55,70,45,35,,70,70,70,35,60,70,50,40,,70,70,35,40
1947,1729,2008/2009,29,2009-03-14,8667,10261,1,2.62,3.25,2.75,65,60,55,70,,70,70,70,70,70,60,60,45,,65,70,65,45
1948,1729,2008/2009,29,2009-03-15,8455,8456,0,1.4,4.5,9,70,60,70,30,,56,70,60,35,70,60,70,45,,55,70,55,45
1949,1729,2008/2009,3,2009-02-18,10260,9879,0,1.25,5.5,13,70,45,65,40,,45,70,50,40,60,70,50,40,,70,70,35,40
1950,1729,2008/2009,3,2008-08-30,9825,10261,0,1.44,4,9,66,30,35,30,,30,45,40,50,70,60,60,45,,65,70,65,45
1951,1729,2008/2009,3,2008-08-31,8472,8456,2,2.2,3.3,3.4,60,70,55,35,,70,70,70,35,70,60,70,45,,55,70,55,45
1952,1729,2008/2009,3,2008-08-30,8654,8655,0,2.5,3.25,2.88,58,30,50,30,,31,70,70,30,55,70,55,45,,60,70,70,45
1953,1729,2008/2009,3,2008-08-31,10252,8650,1,3,3.25,2.4,70,59,50,30,,65,70,70,30,50,35,70,40,,50,60,60,40
1954,1729,2008/2009,3,2008-08-30,8668,8462,2,2.1,3.3,3.75,60,65,45,40,,60,70,70,40,70,70,55,40,,70,70,70,40
1955,1729,2008/2009,3,2008-08-30,8549,10194,0,1.57,3.6,7,70,70,50,30,,70,70,70,30,65,70,55,35,,70,70,70,35
1956,1729,2008/2009,3,2008-08-30,8559,8659,1,1.83,3.5,4.5,55,70,45,35,,70,70,70,35,65,40,55,70,,70,70,70,70
1957,1729,2008/2009,3,2008-08-30,8667,8528,2,2.5,3.25,2.88,65,60,55,70,,70,70,70,70,70,70,50,35,,70,70,70,35
1958,1729,2008/2009,3,2008-08-31,8455,8586,1,1.4,4.33,9,70,60,70,30,,56,70,60,35,70,50,50,50,,50,65,50,50
1959,1729,2008/2009,30,2009-03-22,8650,10252,0,1.44,4.2,8,50,35,70,40,,50,60,60,40,70,59,50,30,,65,70,70,30
1960,1729,2008/2009,30,2009-03-21,8586,8455,0,4.5,3.5,1.83,70,50,50,50,,50,65,50,50,70,60,70,30,,56,70,60,35
1961,1729,2008/2009,30,2009-03-21,10261,9825,2,5,3.6,1.72,70,60,60,45,,65,70,65,45,66,30,35,30,,30,45,40,50
1962,1729,2008/2009,30,2009-03-22,8456,8472,0,1.66,3.6,5.5,70,60,70,45,,55,70,55,45,60,70,55,35,,70,70,70,35
1963,1729,2008/2009,30,2009-03-21,8655,8654,1,1.9,3.4,4.33,55,70,55,45,,60,70,70,45,58,30,50,30,,31,70,70,30
1964,1729,2008/2009,30,2009-03-21,9879,10260,0,8,4.2,1.44,60,70,50,40,,70,70,35,40,70,45,65,40,,45,70,50,40
1965,1729,2008/2009,30,2009-03-21,8659,8559,1,2.4,3.3,3,65,40,55,70,,70,70,70,70,55,70,45,35,,70,70,70,35
1966,1729,2008/2009,30,2009-03-21,8462,8668,0,2.75,3.2,2.62,70,70,55,40,,70,70,70,40,60,65,45,40,,60,70,70,40
1967,1729,2008/2009,30,2009-03-21,10194,8549,0,2.25,3.3,3.3,65,70,55,35,,70,70,70,35,70,70,50,30,,70,70,70,30
1968,1729,2008/2009,30,2009-03-22,8528,8667,0,1.72,3.6,5,70,70,50,35,,70,70,70,35,65,60,55,70,,70,70,70,70
1969,1729,2008/2009,31,2009-04-05,10260,10252,0,1.4,4.33,9,70,45,65,40,,45,70,50,40,70,59,50,30,,65,70,70,30
1970,1729,2008/2009,31,2009-04-04,9825,8456,0,1.53,3.75,7.5,66,30,35,30,,30,45,40,50,70,60,70,45,,55,70,55,45
1971,1729,2008/2009,31,2009-04-04,8654,8472,0,2.1,3.2,3.75,58,30,50,30,,31,70,70,30,60,70,55,35,,70,70,70,35
1972,1729,2008/2009,31,2009-04-05,8668,8528,0,1.72,3.4,5.5,60,65,45,40,,60,70,70,40,70,70,50,35,,70,70,70,35
1973,1729,2008/2009,31,2009-04-04,10261,8455,2,5,3.6,1.72,70,60,60,45,,65,70,65,45,70,60,70,30,,56,70,60,35
1974,1729,2008/2009,31,2009-04-04,8655,8586,0,2.62,3.25,2.75,55,70,55,45,,60,70,70,45,70,50,50,50,,50,65,50,50
1975,1729,2008/2009,31,2009-04-04,9879,8650,2,6,3.75,1.61,60,70,50,40,,70,70,35,40,50,35,70,40,,50,60,60,40
1976,1729,2008/2009,31,2009-04-04,8559,8549,0,2.1,3.3,3.6,55,70,45,35,,70,70,70,35,70,70,50,30,,70,70,70,30
1977,1729,2008/2009,31,2009-04-04,8659,10194,2,2.2,3.25,3.4,65,40,55,70,,70,70,70,70,65,70,55,35,,70,70,70,35
1978,1729,2008/2009,31,2009-04-04,8667,8462,1,2.62,3.25,2.75,65,60,55,70,,70,70,70,70,70,70,55,40,,70,70,70,40
1979,1729,2008/2009,32,2009-04-11,8650,8655,0,1.33,4.75,11,50,35,70,40,,50,60,60,40,55,70,55,45,,60,70,70,45
1980,1729,2008/2009,32,2009-04-11,8472,10260,2,7.5,4,1.5,60,70,55,35,,70,70,70,35,70,45,65,40,,45,70,50,40
1981,1729,2008/2009,32,2009-04-11,8586,8654,0,1.73,3.5,5.5,70,50,50,50,,50,65,50,50,58,30,50,30,,31,70,70,30
1982,1729,2008/2009,32,2009-04-12,10252,8668,1,2.2,3.25,3.5,70,59,50,30,,65,70,70,30,60,65,45,40,,60,70,70,40
1983,1729,2008/2009,32,2009-04-11,8549,8667,0,2.1,3.3,3.75,70,70,50,30,,70,70,70,30,65,60,55,70,,70,70,70,70
1984,1729,2008/2009,32,2009-04-12,8456,9879,2,1.91,3.4,4.33,70,60,70,45,,55,70,55,45,60,70,50,40,,70,70,35,40
1985,1729,2008/2009,32,2009-04-11,8462,8659,1,1.73,3.5,5.5,70,70,55,40,,70,70,70,40,65,40,55,70,,70,70,70,70
1986,1729,2008/2009,32,2009-04-11,10194,10261,1,2.5,3.25,2.88,65,70,55,35,,70,70,70,35,70,60,60,45,,65,70,65,45
1987,1729,2008/2009,32,2009-04-11,8528,9825,2,5.25,3.5,1.73,70,70,50,35,,70,70,70,35,66,30,35,30,,30,45,40,50
1988,1729,2008/2009,32,2009-04-11,8455,8559,0,1.25,5.5,15,70,60,70,30,,56,70,60,35,55,70,45,35,,70,70,70,35
1989,1729,2008/2009,33,2009-04-21,8650,9825,1,1.72,3.6,5,50,35,70,40,,50,60,60,40,66,30,35,30,,30,45,40,50
1990,1729,2008/2009,33,2009-04-18,8472,8667,0,1.91,3.4,4.2,60,70,55,35,,70,70,70,35,65,60,55,70,,70,70,70,70
1991,1729,2008/2009,33,2009-04-19,8586,10261,0,1.67,3.6,5.5,70,50,50,50,,50,65,50,50,70,60,60,45,,65,70,65,45
1992,1729,2008/2009,33,2009-04-18,10252,8654,1,1.67,3.6,5.5,70,59,50,30,,65,70,70,30,58,30,50,30,,31,70,70,30
1993,1729,2008/2009,33,2009-04-18,8549,9879,1,2.25,3.25,3.3,70,70,50,30,,70,70,70,30,60,70,50,40,,70,70,35,40
1994,1729,2008/2009,33,2009-04-19,8456,8659,0,1.57,3.8,6.5,70,60,70,45,,55,70,55,45,65,40,55,70,,70,70,70,70
1995,1729,2008/2009,33,2009-04-18,8462,8559,0,2.1,3.3,3.6,70,70,55,40,,70,70,70,40,55,70,45,35,,70,70,70,35
1996,1729,2008/2009,33,2009-04-18,10194,8655,0,2.4,3.25,3,65,70,55,35,,70,70,70,35,55,70,55,45,,60,70,70,45
1997,1729,2008/2009,33,2009-05-13,8528,10260,2,12,5,1.3,70,70,50,35,,70,70,70,35,70,45,65,40,,45,70,50,40
1998,1729,2008/2009,33,2009-04-22,8455,8668,1,1.44,4.2,8.5,70,60,70,30,,56,70,60,35,60,65,45,40,,60,70,70,40
1999,1729,2008/2009,34,2009-04-25,10260,8586,0,1.44,4,9,70,45,65,40,,45,70,50,40,70,50,50,50,,50,65,50,50
2000,1729,2008/2009,34,2009-04-26,9825,8549,0,1.5,4.2,7.5,66,30,35,30,,30,45,40,50,70,70,50,30,,70,70,70,30
2001,1729,2008/2009,34,2009-04-25,8654,8455,2,4.75,3.3,1.85,58,30,50,30,,31,70,70,30,70,60,70,30,,56,70,60,35
2002,1729,2008/2009,34,2009-04-25,8668,8456,2,1.83,3.5,4.5,60,65,45,40,,60,70,70,40,70,60,70,45,,55,70,55,45
2003,1729,2008/2009,34,2009-04-27,10261,8462,1,2,3.5,3.75,70,60,60,45,,65,70,65,45,70,70,55,40,,70,70,70,40
2004,1729,2008/2009,34,2009-04-26,8655,8528,0,1.9,3.4,4.2,55,70,55,45,,60,70,70,45,70,70,50,35,,70,70,70,35
2005,1729,2008/2009,34,2009-04-25,9879,10194,0,1.75,3.5,5,60,70,50,40,,70,70,35,40,65,70,55,35,,70,70,70,35
2006,1729,2008/2009,34,2009-04-25,8559,10252,1,3.1,3.3,2.37,55,70,45,35,,70,70,70,35,70,59,50,30,,65,70,70,30
2007,1729,2008/2009,34,2009-04-25,8659,8472,0,2.5,3.3,2.87,65,40,55,70,,70,70,70,70,60,70,55,35,,70,70,70,35
2008,1729,2008/2009,34,2009-04-25,8667,8650,2,10,4.5,1.36,65,60,55,70,,70,70,70,70,50,35,70,40,,50,60,60,40
2009,1729,2008/2009,35,2009-05-03,8650,10261,0,1.25,5.5,13,50,35,70,40,,50,60,60,40,70,60,60,45,,65,70,65,45
2010,1729,2008/2009,35,2009-05-03,8472,8668,2,2.5,3.25,2.9,60,70,55,35,,70,70,70,35,60,65,45,40,,60,70,70,40
2011,1729,2008/2009,35,2009-05-02,8586,8659,0,1.5,4,7,70,50,50,50,,50,65,50,50,65,40,55,70,,70,70,70,70
2012,1729,2008/2009,35,2009-05-04,10252,8667,0,1.53,3.8,7,70,59,50,30,,65,70,70,30,65,60,55,70,,70,70,70,70
2013,1729,2008/2009,35,2009-05-02,8549,10260,2,6.5,3.8,1.57,70,70,50,30,,70,70,70,30,70,45,65,40,,45,70,50,40
2014,1729,2008/2009,35,2009-05-02,8456,8655,0,2,3.3,4,70,60,70,45,,55,70,55,45,55,70,55,45,,60,70,70,45
2015,1729,2008/2009,35,2009-05-02,8462,9825,2,3.2,3.3,2.3,70,70,55,40,,70,70,70,40,66,30,35,30,,30,45,40,50
2016,1729,2008/2009,35,2009-05-02,10194,8654,2,2.37,3.25,3.1,65,70,55,35,,70,70,70,35,58,30,50,30,,31,70,70,30
2017,1729,2008/2009,35,2009-05-02,8528,8559,1,2.1,3.25,3.75,70,70,50,35,,70,70,70,35,55,70,45,35,,70,70,70,35
2018,1729,2008/2009,35,2009-05-02,8455,9879,0,1.53,3.8,7,70,60,70,30,,56,70,60,35,60,70,50,40,,70,70,35,40
2019,1729,2008/2009,36,2009-05-10,10260,8456,0,1.36,4.75,9.5,70,45,65,40,,45,70,50,40,70,60,70,45,,55,70,55,45
2020,1729,2008/2009,36,2009-05-10,9825,8455,2,2.6,3.25,2.8,66,30,35,30,,30,45,40,50,70,60,70,30,,56,70,60,35
2021,1729,2008/2009,36,2009-05-09,8654,8650,2,6.5,3.8,1.57,58,30,50,30,,31,70,70,30,50,35,70,40,,50,60,60,40
2022,1729,2008/2009,36,2009-05-09,8668,8586,1,2.3,3.3,3.2,60,65,45,40,,60,70,70,40,70,50,50,50,,50,65,50,50
2023,1729,2008/2009,36,2009-05-11,10261,8549,0,2,3.4,3.8,70,60,60,45,,65,70,65,45,70,70,50,30,,70,70,70,30
2024,1729,2008/2009,36,2009-05-09,8655,8462,0,2,3.25,4,55,70,55,45,,60,70,70,45,70,70,55,40,,70,70,70,40
2025,1729,2008/2009,36,2009-05-09,9879,10252,0,2.62,3.25,2.75,60,70,50,40,,70,70,35,40,70,59,50,30,,65,70,70,30
2026,1729,2008/2009,36,2009-05-09,8559,8472,1,2.2,3.25,3.5,55,70,45,35,,70,70,70,35,60,70,55,35,,70,70,70,35
2027,1729,2008/2009,36,2009-05-09,8659,8528,0,2.4,3.4,2.9,65,40,55,70,,70,70,70,70,70,70,50,35,,70,70,70,35
2028,1729,2008/2009,36,2009-05-09,8667,10194,2,2.1,3.3,3.6,65,60,55,70,,70,70,70,70,65,70,55,35,,70,70,70,35
2029,1729,2008/2009,37,2009-05-16,10260,9825,1,1.67,3.5,6,70,45,65,40,,45,70,50,40,66,30,35,30,,30,45,40,50
2030,1729,2008/2009,37,2009-05-16,8586,8456,0,1.83,3.5,4.5,70,50,50,50,,50,65,50,50,70,60,70,45,,55,70,55,45
2031,1729,2008/2009,37,2009-05-16,8668,8654,0,1.73,3.6,5,60,65,45,40,,60,70,70,40,58,30,50,30,,31,70,70,30
2032,1729,2008/2009,37,2009-05-16,8549,10252,1,2.5,3.4,2.75,70,70,50,30,,70,70,70,30,70,59,50,30,,65,70,70,30
2033,1729,2008/2009,37,2009-05-16,10261,9879,2,1.91,3.5,4,70,60,60,45,,65,70,65,45,60,70,50,40,,70,70,35,40
2034,1729,2008/2009,37,2009-05-16,8559,8667,1,2.2,3.3,3.4,55,70,45,35,,70,70,70,35,65,60,55,70,,70,70,70,70
2035,1729,2008/2009,37,2009-05-17,8659,8650,2,7,5,1.4,65,40,55,70,,70,70,70,70,50,35,70,40,,50,60,60,40
2036,1729,2008/2009,37,2009-05-18,8462,8472,0,2.1,3.2,3.75,70,70,55,40,,70,70,70,40,60,70,55,35,,70,70,70,35
2037,1729,2008/2009,37,2009-05-16,10194,8528,0,2.2,3.25,3.4,65,70,55,35,,70,70,70,35,70,70,50,35,,70,70,70,35
2038,1729,2008/2009,37,2009-05-17,8455,8655,0,1.3,5,11,70,60,70,30,,56,70,60,35,55,70,55,45,,60,70,70,45
2039,1729,2008/2009,38,2009-05-24,9825,10194,0,1.33,5,10,66,30,35,30,,30,45,40,50,65,70,55,35,,70,70,70,35
2040,1729,2008/2009,38,2009-05-24,8650,8586,0,1.53,4,6.5,50,35,70,40,,50,60,60,40,70,50,50,50,,50,65,50,50
2041,1729,2008/2009,38,2009-05-24,8472,8455,2,4,3.6,1.91,60,70,55,35,,70,70,70,35,70,60,70,30,,56,70,60,35
2042,1729,2008/2009,38,2009-05-24,8654,8549,0,2.25,3.4,3.2,58,30,50,30,,31,70,70,30,70,70,50,30,,70,70,70,30
2043,1729,2008/2009,38,2009-05-24,10252,10261,0,2.3,3.4,3.1,70,59,50,30,,65,70,70,30,70,60,60,45,,65,70,65,45
2044,1729,2008/2009,38,2009-05-24,8456,8559,0,1.73,3.6,5,70,60,70,45,,55,70,55,45,55,70,45,35,,70,70,70,35
2045,1729,2008/2009,38,2009-05-24,8655,8659,1,1.83,3.5,4.5,55,70,55,45,,60,70,70,45,65,40,55,70,,70,70,70,70
2046,1729,2008/2009,38,2009-05-24,9879,8668,2,2.1,3.3,3.6,60,70,50,40,,70,70,35,40,60,65,45,40,,60,70,70,40
2047,1729,2008/2009,38,2009-05-24,8667,10260,2,3,3.5,2.3,65,60,55,70,,70,70,70,70,70,45,65,40,,45,70,50,40
2048,1729,2008/2009,38,2009-05-24,8528,8462,0,2.1,3.4,3.5,70,70,50,35,,70,70,70,35,70,70,55,40,,70,70,70,40
2049,1729,2008/2009,4,2008-09-13,8650,10260,0,3,3,2.6,50,35,70,40,,50,60,60,40,70,45,65,40,,45,70,50,40
2050,1729,2008/2009,4,2008-09-15,8586,10252,2,2.1,3.3,3.6,70,50,50,50,,50,65,50,50,70,59,50,30,,65,70,70,30
2051,1729,2008/2009,4,2008-09-13,10261,8667,2,1.62,3.75,5.75,70,60,60,45,,65,70,65,45,65,60,55,70,,70,70,70,70
2052,1729,2008/2009,4,2008-09-13,8456,8455,2,4.33,3.3,1.91,70,60,70,45,,55,70,55,45,70,60,70,30,,56,70,60,35
2053,1729,2008/2009,4,2008-09-13,8655,9825,2,4.5,3.5,1.83,55,70,55,45,,60,70,70,45,66,30,35,30,,30,45,40,50
2054,1729,2008/2009,4,2008-09-13,9879,8559,0,2.25,3.3,3.3,60,70,50,40,,70,70,35,40,55,70,45,35,,70,70,70,35
2055,1729,2008/2009,4,2008-09-13,8659,8654,0,2.4,3.25,3,65,40,55,70,,70,70,70,70,58,30,50,30,,31,70,70,30
2056,1729,2008/2009,4,2008-09-13,8462,8549,0,2,3.5,3.75,70,70,55,40,,70,70,70,40,70,70,50,30,,70,70,70,30
2057,1729,2008/2009,4,2008-09-14,10194,8668,2,3.4,3.4,2.2,65,70,55,35,,70,70,70,35,60,65,45,40,,60,70,70,40
2058,1729,2008/2009,4,2008-09-13,8528,8472,1,2.05,3.3,4,70,70,50,35,,70,70,70,35,60,70,55,35,,70,70,70,35
2059,1729,2008/2009,5,2008-09-20,8650,10194,1,1.2,6.5,15,50,35,70,40,,50,60,60,40,65,70,55,35,,70,70,70,35
2060,1729,2008/2009,5,2008-09-20,8472,8549,0,2.38,3.1,3.2,60,70,55,35,,70,70,70,35,70,70,50,30,,70,70,70,30
2061,1729,2008/2009,5,2008-09-21,8586,8528,1,1.73,3.6,5,70,50,50,50,,50,65,50,50,70,70,50,35,,70,70,70,35
2062,1729,2008/2009,5,2008-09-20,8654,10261,0,2.1,3.3,3.6,58,30,50,30,,31,70,70,30,70,60,60,45,,65,70,65,45
2063,1729,2008/2009,5,2008-09-21,8456,8462,0,2,3.3,4,70,60,70,45,,55,70,55,45,70,70,55,40,,70,70,70,40
2064,1729,2008/2009,5,2008-09-20,8655,9879,0,2.1,3.3,3.6,55,70,55,45,,60,70,70,45,60,70,50,40,,70,70,35,40
2065,1729,2008/2009,5,2008-09-20,8559,9825,2,6.5,3.75,1.57,55,70,45,35,,70,70,70,35,66,30,35,30,,30,45,40,50
2066,1729,2008/2009,5,2008-09-21,8659,10252,2,3.25,3.3,2.25,65,40,55,70,,70,70,70,70,70,59,50,30,,65,70,70,30
2067,1729,2008/2009,5,2008-09-21,8667,8668,1,3.1,3.4,2.3,65,60,55,70,,70,70,70,70,60,65,45,40,,60,70,70,40
2068,1729,2008/2009,5,2008-09-21,8455,10260,1,2.2,3.1,3.6,70,60,70,30,,56,70,60,35,70,45,65,40,,45,70,50,40
2069,1729,2008/2009,6,2008-09-27,10260,8559,0,1.22,6,15,70,45,65,40,,45,70,50,40,55,70,45,35,,70,70,70,35
2070,1729,2008/2009,6,2008-09-27,9825,8667,2,1.2,6,17,66,30,35,30,,30,45,40,50,65,60,55,70,,70,70,70,70
2071,1729,2008/2009,6,2008-09-27,10252,8472,0,1.57,3.75,6.5,70,59,50,30,,65,70,70,30,60,70,55,35,,70,70,70,35
2072,1729,2008/2009,6,2008-09-27,8668,8650,2,3.75,3.25,2.1,60,65,45,40,,60,70,70,40,50,35,70,40,,50,60,60,40
2073,1729,2008/2009,6,2008-09-27,8549,8659,2,1.8,3.4,5,70,70,50,30,,70,70,70,30,65,40,55,70,,70,70,70,70
2074,1729,2008/2009,6,2008-09-27,10261,8655,2,2.6,3.3,2.75,70,60,60,45,,65,70,65,45,55,70,55,45,,60,70,70,45
2075,1729,2008/2009,6,2008-09-27,9879,8654,2,2.3,3.25,3.2,60,70,50,40,,70,70,35,40,58,30,50,30,,31,70,70,30
2076,1729,2008/2009,6,2008-09-28,8462,8586,0,2.5,3.25,3,70,70,55,40,,70,70,70,40,70,50,50,50,,50,65,50,50
2077,1729,2008/2009,6,2008-09-27,10194,8455,2,9,4.75,1.36,65,70,55,35,,70,70,70,35,70,60,70,30,,56,70,60,35
2078,1729,2008/2009,6,2008-09-28,8528,8456,0,3,3.3,2.38,70,70,50,35,,70,70,70,35,70,60,70,45,,55,70,55,45
2079,1729,2008/2009,7,2008-10-04,8472,9825,1,6,3.75,1.62,60,70,55,35,,70,70,70,35,66,30,35,30,,30,45,40,50
2080,1729,2008/2009,7,2008-10-05,8586,8667,2,1.73,3.75,4.75,70,50,50,50,,50,65,50,50,65,60,55,70,,70,70,70,70
2081,1729,2008/2009,7,2008-10-05,8654,8559,2,1.83,3.4,4.75,58,30,50,30,,31,70,70,30,55,70,45,35,,70,70,70,35
2082,1729,2008/2009,7,2008-10-05,8668,10261,1,1.73,3.6,5,60,65,45,40,,60,70,70,40,70,60,60,45,,65,70,65,45
2083,1729,2008/2009,7,2008-10-05,8456,8650,2,3.2,3.3,2.25,70,60,70,45,,55,70,55,45,50,35,70,40,,50,60,60,40
2084,1729,2008/2009,7,2008-10-04,8655,10260,2,6,3.75,1.62,55,70,55,45,,60,70,70,45,70,45,65,40,,45,70,50,40
2085,1729,2008/2009,7,2008-10-04,8659,9879,0,2.25,3.25,3.25,65,40,55,70,,70,70,70,70,60,70,50,40,,70,70,35,40
2086,1729,2008/2009,7,2008-10-05,8462,10194,0,1.67,3.4,6,70,70,55,40,,70,70,70,40,65,70,55,35,,70,70,70,35
2087,1729,2008/2009,7,2008-10-04,8528,8549,2,2.1,3.3,3.6,70,70,50,35,,70,70,70,35,70,70,50,30,,70,70,70,30
2088,1729,2008/2009,7,2008-10-05,8455,10252,0,1.5,4,7,70,60,70,30,,56,70,60,35,70,59,50,30,,65,70,70,30
2089,1729,2008/2009,8,2008-10-18,10260,8659,0,1.2,6.5,15,70,45,65,40,,45,70,50,40,65,40,55,70,,70,70,70,70
2090,1729,2008/2009,8,2008-10-18,9825,8668,0,1.36,4.5,10,66,30,35,30,,30,45,40,50,60,65,45,40,,60,70,70,40
2091,1729,2008/2009,8,2008-10-18,8650,8528,0,1.4,4.33,9,50,35,70,40,,50,60,60,40,70,70,50,35,,70,70,70,35
